"ID","TARGET","glm"
55532,0,2.22044604925031e-16
143048,0,2.22044604925031e-16
58125,0,1
60085,0,2.22044604925031e-16
433,0,2.22044604925031e-16
31814,0,2.22044604925031e-16
14517,0,2.22044604925031e-16
52415,0,2.22044604925031e-16
41811,0,2.22044604925031e-16
22803,0,2.22044604925031e-16
143655,0,2.22044604925031e-16
101913,0,2.22044604925031e-16
55067,0,1
141214,0,2.22044604925031e-16
61331,0,2.22044604925031e-16
30375,0,1
33304,0,2.22044604925031e-16
101924,0,2.22044604925031e-16
10329,0,1
68601,0,2.22044604925031e-16
128541,0,2.22044604925031e-16
73190,0,2.22044604925031e-16
73074,0,2.22044604925031e-16
82108,0,2.22044604925031e-16
36234,0,2.22044604925031e-16
116741,0,2.22044604925031e-16
87939,0,2.22044604925031e-16
19510,0,2.22044604925031e-16
38637,0,1
69831,0,2.22044604925031e-16
21809,0,2.22044604925031e-16
115197,0,2.22044604925031e-16
70523,0,2.22044604925031e-16
17628,0,2.22044604925031e-16
92655,0,2.22044604925031e-16
44060,0,2.22044604925031e-16
128449,0,2.22044604925031e-16
124660,0,2.22044604925031e-16
24540,0,2.22044604925031e-16
17983,0,2.22044604925031e-16
24860,0,2.22044604925031e-16
126792,0,2.22044604925031e-16
103240,0,2.22044604925031e-16
29801,0,2.22044604925031e-16
128834,0,2.22044604925031e-16
50203,0,2.22044604925031e-16
94328,0,2.22044604925031e-16
37507,0,2.22044604925031e-16
60193,0,2.22044604925031e-16
14167,0,2.22044604925031e-16
103388,0,1
91396,0,2.22044604925031e-16
148820,0,2.22044604925031e-16
75284,0,2.22044604925031e-16
14487,0,2.22044604925031e-16
137974,0,2.22044604925031e-16
135579,0,2.22044604925031e-16
47756,0,2.22044604925031e-16
70645,0,2.22044604925031e-16
57714,0,2.22044604925031e-16
63472,1,2.22044604925031e-16
72155,0,2.22044604925031e-16
57054,0,2.22044604925031e-16
127553,0,2.22044604925031e-16
95471,0,2.22044604925031e-16
125295,0,2.22044604925031e-16
91996,0,2.22044604925031e-16
67199,0,2.22044604925031e-16
120264,0,2.22044604925031e-16
107507,0,2.22044604925031e-16
134106,0,2.22044604925031e-16
15098,0,2.22044604925031e-16
87883,0,2.22044604925031e-16
148782,0,2.22044604925031e-16
120791,0,2.22044604925031e-16
36986,0,2.22044604925031e-16
63718,0,2.22044604925031e-16
41610,0,2.22044604925031e-16
80055,1,2.22044604925031e-16
75490,0,2.22044604925031e-16
41968,0,2.22044604925031e-16
47904,0,2.22044604925031e-16
64627,0,2.22044604925031e-16
118411,0,1
81020,0,2.22044604925031e-16
35074,0,2.22044604925031e-16
145822,0,2.22044604925031e-16
77822,0,2.22044604925031e-16
139131,0,2.22044604925031e-16
41601,0,2.22044604925031e-16
6463,0,1
124433,0,2.22044604925031e-16
53250,0,2.22044604925031e-16
84967,0,2.22044604925031e-16
144538,0,2.22044604925031e-16
33044,0,2.22044604925031e-16
104002,0,2.22044604925031e-16
83465,0,2.22044604925031e-16
4820,0,2.22044604925031e-16
35444,0,1
114522,0,2.22044604925031e-16
63046,0,2.22044604925031e-16
16682,0,2.22044604925031e-16
69596,0,2.22044604925031e-16
142120,1,2.22044604925031e-16
4633,0,2.22044604925031e-16
46878,0,2.22044604925031e-16
77153,0,2.22044604925031e-16
132263,0,2.22044604925031e-16
109149,0,2.22044604925031e-16
3697,0,2.22044604925031e-16
50552,0,2.22044604925031e-16
115785,0,2.22044604925031e-16
37023,0,2.22044604925031e-16
32572,0,2.22044604925031e-16
88960,0,2.22044604925031e-16
131081,0,1
112190,0,2.22044604925031e-16
29161,0,2.22044604925031e-16
11877,0,2.22044604925031e-16
50656,0,2.22044604925031e-16
76809,0,2.22044604925031e-16
31572,0,2.22044604925031e-16
112550,0,2.22044604925031e-16
81444,0,2.22044604925031e-16
135812,0,2.22044604925031e-16
147378,0,2.22044604925031e-16
151506,0,2.22044604925031e-16
115793,0,2.22044604925031e-16
86854,0,2.22044604925031e-16
58691,0,2.22044604925031e-16
67501,0,2.22044604925031e-16
124783,0,2.22044604925031e-16
133051,0,2.22044604925031e-16
89493,0,2.22044604925031e-16
56600,0,2.22044604925031e-16
100634,0,2.22044604925031e-16
96504,0,2.22044604925031e-16
129291,0,1
41436,0,2.22044604925031e-16
44056,0,2.22044604925031e-16
81580,0,2.22044604925031e-16
86532,0,2.22044604925031e-16
77517,0,2.22044604925031e-16
49688,0,2.22044604925031e-16
138239,0,2.22044604925031e-16
54581,0,2.22044604925031e-16
115550,0,2.22044604925031e-16
149180,0,2.22044604925031e-16
4010,0,2.22044604925031e-16
88431,0,2.22044604925031e-16
25179,0,2.22044604925031e-16
18431,0,2.22044604925031e-16
22133,0,2.22044604925031e-16
76731,0,2.22044604925031e-16
126344,0,2.22044604925031e-16
4789,0,2.22044604925031e-16
63590,0,2.22044604925031e-16
134280,0,2.22044604925031e-16
102785,0,2.22044604925031e-16
56409,0,2.22044604925031e-16
57001,0,2.22044604925031e-16
114740,0,2.22044604925031e-16
123307,0,2.22044604925031e-16
52199,0,2.22044604925031e-16
9678,0,2.22044604925031e-16
41451,0,2.22044604925031e-16
9799,0,2.22044604925031e-16
16597,0,2.22044604925031e-16
88457,0,2.22044604925031e-16
11538,0,2.22044604925031e-16
50495,0,2.22044604925031e-16
65842,0,2.22044604925031e-16
53506,0,2.22044604925031e-16
54721,0,2.22044604925031e-16
136120,0,2.22044604925031e-16
8788,0,1
88423,0,1
52734,0,2.22044604925031e-16
85902,0,2.22044604925031e-16
32874,0,2.22044604925031e-16
143333,0,2.22044604925031e-16
15426,0,2.22044604925031e-16
137277,0,2.22044604925031e-16
83443,0,2.22044604925031e-16
43396,0,2.22044604925031e-16
28775,0,2.22044604925031e-16
73251,0,2.22044604925031e-16
102009,0,2.22044604925031e-16
110085,0,2.22044604925031e-16
134500,0,2.22044604925031e-16
815,0,2.22044604925031e-16
11574,0,1
30824,0,2.22044604925031e-16
126326,0,2.22044604925031e-16
35422,0,2.22044604925031e-16
136312,0,2.22044604925031e-16
149644,0,2.22044604925031e-16
129359,0,2.22044604925031e-16
92457,0,2.22044604925031e-16
25620,0,2.22044604925031e-16
118047,0,2.22044604925031e-16
142638,0,1
121457,0,2.22044604925031e-16
117357,0,2.22044604925031e-16
80403,0,2.22044604925031e-16
101960,0,2.22044604925031e-16
38200,0,2.22044604925031e-16
18171,0,2.22044604925031e-16
143560,0,2.22044604925031e-16
26120,0,1
66747,0,2.22044604925031e-16
43700,0,2.22044604925031e-16
74099,0,2.22044604925031e-16
7968,0,2.22044604925031e-16
11474,0,2.22044604925031e-16
76800,0,2.22044604925031e-16
51038,0,1
112808,0,2.22044604925031e-16
76036,0,2.22044604925031e-16
148340,0,2.22044604925031e-16
104301,0,2.22044604925031e-16
111298,0,2.22044604925031e-16
32916,0,2.22044604925031e-16
16614,0,2.22044604925031e-16
146607,0,1
52010,0,2.22044604925031e-16
44320,0,2.22044604925031e-16
45426,0,2.22044604925031e-16
88439,0,2.22044604925031e-16
13407,0,2.22044604925031e-16
82185,0,2.22044604925031e-16
124989,0,2.22044604925031e-16
29325,0,2.22044604925031e-16
16483,0,2.22044604925031e-16
9000,1,2.22044604925031e-16
134651,0,2.22044604925031e-16
61501,0,2.22044604925031e-16
1035,0,1
58423,0,2.22044604925031e-16
40823,0,2.22044604925031e-16
6781,0,2.22044604925031e-16
147846,0,2.22044604925031e-16
96999,0,2.22044604925031e-16
76015,0,1
92144,1,2.22044604925031e-16
99947,0,1
37385,0,2.22044604925031e-16
20731,0,2.22044604925031e-16
86654,1,2.22044604925031e-16
83909,0,2.22044604925031e-16
84235,0,1
33732,0,2.22044604925031e-16
106118,0,2.22044604925031e-16
139797,0,2.22044604925031e-16
111706,0,2.22044604925031e-16
120218,1,2.22044604925031e-16
151498,0,2.22044604925031e-16
43109,0,2.22044604925031e-16
49542,0,2.22044604925031e-16
85553,0,2.22044604925031e-16
5289,0,2.22044604925031e-16
70052,0,2.22044604925031e-16
106503,0,2.22044604925031e-16
29774,1,2.22044604925031e-16
123321,1,1
144519,0,2.22044604925031e-16
145187,1,2.22044604925031e-16
85594,0,2.22044604925031e-16
24427,0,2.22044604925031e-16
42238,0,2.22044604925031e-16
107829,0,2.22044604925031e-16
41540,0,2.22044604925031e-16
113503,0,2.22044604925031e-16
150168,0,2.22044604925031e-16
33160,0,2.22044604925031e-16
48977,0,2.22044604925031e-16
56758,0,2.22044604925031e-16
121879,0,2.22044604925031e-16
61525,0,2.22044604925031e-16
130306,0,2.22044604925031e-16
31945,0,2.22044604925031e-16
143013,0,2.22044604925031e-16
34177,0,2.22044604925031e-16
46877,0,2.22044604925031e-16
140086,0,1
134762,0,1
70058,0,2.22044604925031e-16
50755,1,2.22044604925031e-16
106945,0,2.22044604925031e-16
23295,0,1
113291,0,2.22044604925031e-16
70300,0,2.22044604925031e-16
150521,0,2.22044604925031e-16
51605,0,2.22044604925031e-16
56276,0,1
139266,0,2.22044604925031e-16
71421,0,1
148107,0,2.22044604925031e-16
92913,0,2.22044604925031e-16
6755,0,2.22044604925031e-16
16607,0,2.22044604925031e-16
35595,0,1
77071,0,2.22044604925031e-16
118741,0,2.22044604925031e-16
41203,0,2.22044604925031e-16
89120,0,2.22044604925031e-16
110439,0,2.22044604925031e-16
103139,0,1
119962,0,2.22044604925031e-16
103729,0,2.22044604925031e-16
117557,0,2.22044604925031e-16
103712,0,2.22044604925031e-16
10443,1,2.22044604925031e-16
52480,0,2.22044604925031e-16
98761,0,2.22044604925031e-16
125977,0,2.22044604925031e-16
114728,0,2.22044604925031e-16
7765,0,2.22044604925031e-16
82678,0,2.22044604925031e-16
935,0,2.22044604925031e-16
135159,0,2.22044604925031e-16
3018,0,2.22044604925031e-16
94607,0,2.22044604925031e-16
105288,0,2.22044604925031e-16
63349,0,2.22044604925031e-16
129865,0,2.22044604925031e-16
50095,0,1
66541,0,1
107415,0,2.22044604925031e-16
58057,0,2.22044604925031e-16
16862,0,2.22044604925031e-16
104199,0,2.22044604925031e-16
103346,0,2.22044604925031e-16
50295,0,2.22044604925031e-16
52078,0,2.22044604925031e-16
119186,0,2.22044604925031e-16
115444,1,2.22044604925031e-16
78265,0,2.22044604925031e-16
30157,0,2.22044604925031e-16
56244,0,2.22044604925031e-16
135356,0,2.22044604925031e-16
15176,0,2.22044604925031e-16
6946,0,2.22044604925031e-16
135372,0,2.22044604925031e-16
132457,0,2.22044604925031e-16
43259,0,2.22044604925031e-16
147968,0,2.22044604925031e-16
1521,0,2.22044604925031e-16
59275,0,2.22044604925031e-16
42797,0,2.22044604925031e-16
107909,0,2.22044604925031e-16
30807,0,1
22400,0,2.22044604925031e-16
2259,0,2.22044604925031e-16
48517,0,2.22044604925031e-16
114036,0,2.22044604925031e-16
132416,0,2.22044604925031e-16
94666,0,2.22044604925031e-16
32813,0,2.22044604925031e-16
129363,0,2.22044604925031e-16
37156,0,2.22044604925031e-16
33689,0,2.22044604925031e-16
52988,0,2.22044604925031e-16
27122,0,2.22044604925031e-16
102235,0,2.22044604925031e-16
2742,0,2.22044604925031e-16
142050,0,2.22044604925031e-16
135549,0,2.22044604925031e-16
134657,0,2.22044604925031e-16
120976,1,1
39452,0,2.22044604925031e-16
37311,0,2.22044604925031e-16
103382,0,1
12715,0,2.22044604925031e-16
90733,0,2.22044604925031e-16
56086,0,2.22044604925031e-16
62744,0,2.22044604925031e-16
118376,0,2.22044604925031e-16
1733,0,2.22044604925031e-16
104633,0,2.22044604925031e-16
40519,0,2.22044604925031e-16
123036,0,2.22044604925031e-16
96522,0,2.22044604925031e-16
13431,0,1
127693,0,2.22044604925031e-16
138441,0,2.22044604925031e-16
142572,0,2.22044604925031e-16
130688,0,2.22044604925031e-16
71753,0,2.22044604925031e-16
61172,0,2.22044604925031e-16
119866,0,2.22044604925031e-16
97793,0,2.22044604925031e-16
35304,0,2.22044604925031e-16
110009,0,2.22044604925031e-16
7590,0,2.22044604925031e-16
3240,0,2.22044604925031e-16
103077,0,2.22044604925031e-16
77196,0,2.22044604925031e-16
134951,0,2.22044604925031e-16
79580,0,1
140405,0,2.22044604925031e-16
67338,0,2.22044604925031e-16
127776,0,2.22044604925031e-16
124257,0,2.22044604925031e-16
8697,0,2.22044604925031e-16
13975,0,2.22044604925031e-16
140680,0,1
102905,0,2.22044604925031e-16
76019,0,2.22044604925031e-16
25617,0,2.22044604925031e-16
70564,0,2.22044604925031e-16
120639,0,2.22044604925031e-16
127972,0,2.22044604925031e-16
83006,0,2.22044604925031e-16
108002,0,2.22044604925031e-16
345,0,2.22044604925031e-16
121503,0,2.22044604925031e-16
128886,0,2.22044604925031e-16
134596,0,2.22044604925031e-16
69910,0,2.22044604925031e-16
55248,0,2.22044604925031e-16
50721,0,2.22044604925031e-16
41310,0,2.22044604925031e-16
7068,0,2.22044604925031e-16
93547,0,2.22044604925031e-16
86803,0,2.22044604925031e-16
70074,0,2.22044604925031e-16
40570,0,2.22044604925031e-16
66826,0,2.22044604925031e-16
48100,0,2.22044604925031e-16
4766,0,2.22044604925031e-16
143071,0,2.22044604925031e-16
149221,0,2.22044604925031e-16
122207,0,2.22044604925031e-16
35092,0,2.22044604925031e-16
87022,0,2.22044604925031e-16
52137,0,2.22044604925031e-16
137328,0,2.22044604925031e-16
59280,0,2.22044604925031e-16
141388,0,2.22044604925031e-16
101752,0,2.22044604925031e-16
102101,0,2.22044604925031e-16
50493,0,2.22044604925031e-16
69243,0,2.22044604925031e-16
46616,0,2.22044604925031e-16
8749,0,2.22044604925031e-16
101977,0,2.22044604925031e-16
43476,0,2.22044604925031e-16
125644,0,2.22044604925031e-16
113146,0,2.22044604925031e-16
16632,0,2.22044604925031e-16
101602,0,2.22044604925031e-16
105152,0,2.22044604925031e-16
122677,0,2.22044604925031e-16
79944,0,2.22044604925031e-16
44730,0,2.22044604925031e-16
114394,0,2.22044604925031e-16
82912,0,2.22044604925031e-16
126984,0,2.22044604925031e-16
101422,0,2.22044604925031e-16
27574,0,2.22044604925031e-16
20346,0,2.22044604925031e-16
45621,0,2.22044604925031e-16
75953,0,2.22044604925031e-16
132054,0,2.22044604925031e-16
48012,0,2.22044604925031e-16
17763,0,2.22044604925031e-16
90116,0,2.22044604925031e-16
31799,0,2.22044604925031e-16
58882,0,2.22044604925031e-16
148128,0,1
25516,0,2.22044604925031e-16
46062,0,2.22044604925031e-16
10322,0,2.22044604925031e-16
142569,0,2.22044604925031e-16
85944,0,2.22044604925031e-16
131714,0,2.22044604925031e-16
91955,0,2.22044604925031e-16
102750,1,2.22044604925031e-16
95023,0,2.22044604925031e-16
150106,0,2.22044604925031e-16
23572,0,2.22044604925031e-16
102031,0,2.22044604925031e-16
91860,0,2.22044604925031e-16
92699,0,2.22044604925031e-16
6560,0,2.22044604925031e-16
147732,0,2.22044604925031e-16
50587,0,2.22044604925031e-16
117162,0,2.22044604925031e-16
27219,0,2.22044604925031e-16
131458,0,2.22044604925031e-16
145337,0,2.22044604925031e-16
102515,0,2.22044604925031e-16
91033,1,2.22044604925031e-16
110017,0,2.22044604925031e-16
71093,0,2.22044604925031e-16
21490,0,2.22044604925031e-16
93838,0,2.22044604925031e-16
106173,0,2.22044604925031e-16
84845,0,2.22044604925031e-16
35586,0,2.22044604925031e-16
25616,0,2.22044604925031e-16
81671,0,2.22044604925031e-16
53364,0,2.22044604925031e-16
33059,0,1
93050,0,2.22044604925031e-16
53932,0,2.22044604925031e-16
7896,0,2.22044604925031e-16
73960,0,2.22044604925031e-16
145787,0,1
10715,0,2.22044604925031e-16
21274,0,2.22044604925031e-16
32675,0,2.22044604925031e-16
106515,0,2.22044604925031e-16
105052,0,1
63681,0,2.22044604925031e-16
126979,0,2.22044604925031e-16
32020,0,2.22044604925031e-16
117192,0,2.22044604925031e-16
146420,0,2.22044604925031e-16
63204,0,2.22044604925031e-16
41085,0,2.22044604925031e-16
68358,0,2.22044604925031e-16
65817,0,2.22044604925031e-16
91453,0,2.22044604925031e-16
54987,0,2.22044604925031e-16
47057,0,2.22044604925031e-16
18675,0,2.22044604925031e-16
55189,0,2.22044604925031e-16
68521,0,2.22044604925031e-16
135760,0,2.22044604925031e-16
149976,0,2.22044604925031e-16
132853,1,2.22044604925031e-16
106331,0,2.22044604925031e-16
71247,0,2.22044604925031e-16
77785,0,2.22044604925031e-16
119979,0,2.22044604925031e-16
66978,0,2.22044604925031e-16
92915,1,2.22044604925031e-16
34335,0,2.22044604925031e-16
130174,0,2.22044604925031e-16
132460,0,2.22044604925031e-16
78628,0,2.22044604925031e-16
50749,0,2.22044604925031e-16
110977,0,2.22044604925031e-16
6412,0,2.22044604925031e-16
128832,1,2.22044604925031e-16
113140,0,2.22044604925031e-16
19001,0,2.22044604925031e-16
74348,0,2.22044604925031e-16
63637,0,2.22044604925031e-16
139451,0,2.22044604925031e-16
85047,0,2.22044604925031e-16
54798,1,2.22044604925031e-16
66042,0,2.22044604925031e-16
126287,0,2.22044604925031e-16
126441,0,2.22044604925031e-16
29858,0,2.22044604925031e-16
131718,0,2.22044604925031e-16
17564,0,2.22044604925031e-16
80298,0,2.22044604925031e-16
127126,0,2.22044604925031e-16
100817,0,2.22044604925031e-16
73417,0,1
122133,0,2.22044604925031e-16
5072,0,2.22044604925031e-16
29351,0,1
39551,1,2.22044604925031e-16
143192,0,2.22044604925031e-16
45036,0,2.22044604925031e-16
112897,0,1
121601,0,2.22044604925031e-16
88328,0,2.22044604925031e-16
93412,0,2.22044604925031e-16
2172,0,2.22044604925031e-16
13914,0,2.22044604925031e-16
150265,0,2.22044604925031e-16
149835,0,2.22044604925031e-16
58519,0,2.22044604925031e-16
100955,0,2.22044604925031e-16
31984,0,2.22044604925031e-16
125131,0,2.22044604925031e-16
77673,0,2.22044604925031e-16
91645,0,2.22044604925031e-16
31156,0,2.22044604925031e-16
2404,0,2.22044604925031e-16
99191,0,2.22044604925031e-16
110159,0,2.22044604925031e-16
49387,0,2.22044604925031e-16
118869,0,2.22044604925031e-16
100487,0,2.22044604925031e-16
52676,0,2.22044604925031e-16
69474,0,2.22044604925031e-16
127188,1,2.22044604925031e-16
12419,0,2.22044604925031e-16
115259,0,2.22044604925031e-16
145216,0,2.22044604925031e-16
1089,0,2.22044604925031e-16
79314,1,2.22044604925031e-16
65855,0,1
126538,0,2.22044604925031e-16
40392,0,2.22044604925031e-16
80636,0,2.22044604925031e-16
161,0,2.22044604925031e-16
16034,0,2.22044604925031e-16
40626,0,2.22044604925031e-16
10213,0,2.22044604925031e-16
116879,0,2.22044604925031e-16
75693,0,2.22044604925031e-16
63962,0,2.22044604925031e-16
29396,0,2.22044604925031e-16
83214,0,2.22044604925031e-16
121107,0,2.22044604925031e-16
71383,0,2.22044604925031e-16
18490,0,1
132087,0,2.22044604925031e-16
35637,0,2.22044604925031e-16
97121,0,2.22044604925031e-16
93714,0,2.22044604925031e-16
80693,0,2.22044604925031e-16
58021,0,2.22044604925031e-16
90213,0,2.22044604925031e-16
16927,0,2.22044604925031e-16
68844,0,2.22044604925031e-16
4259,0,2.22044604925031e-16
90515,0,2.22044604925031e-16
121426,0,2.22044604925031e-16
24894,0,2.22044604925031e-16
78749,0,2.22044604925031e-16
151664,0,2.22044604925031e-16
118765,0,2.22044604925031e-16
36818,0,2.22044604925031e-16
137692,0,2.22044604925031e-16
18089,0,2.22044604925031e-16
85261,0,2.22044604925031e-16
116273,0,2.22044604925031e-16
80748,0,2.22044604925031e-16
76084,0,2.22044604925031e-16
22314,0,2.22044604925031e-16
57089,0,2.22044604925031e-16
27328,0,2.22044604925031e-16
59890,0,2.22044604925031e-16
13082,0,2.22044604925031e-16
4125,0,2.22044604925031e-16
45414,0,2.22044604925031e-16
